pluno,2016-02-01/2016-02-29,2016-03-01/2016-03-31,2016-04-01/2016-04-30,2016-05-01/2016-05-31,2016-06-01/2016-06-30,2016-07-01/2016-07-31
14200039,0.0,0.0,0.0,0.0,0.0,1.0
14200040,1.0,0.0,2.0,0.0,0.0,2.0
14200041,0.0,1.0,0.0,1.0,0.0,0.0
14200042,0.0,0.0,0.0,1.0,0.0,1.0
14200046,0.0,0.0,0.0,0.0,0.0,1.0
14200047,0.0,0.0,1.0,0.0,0.0,0.0
14200049,0.0,0.0,0.0,0.0,0.0,1.0
14200050,0.0,0.0,0.0,0.0,0.0,1.0
14200051,0.0,1.0,0.0,0.0,0.0,0.0
14200053,0.0,0.0,1.0,0.0,0.0,0.0
14200054,0.0,0.0,1.0,0.0,0.0,0.0
14200055,0.0,0.0,0.0,0.0,0.0,1.0
14200056,0.0,0.0,0.0,0.0,1.0,0.0
14200059,0.0,1.0,0.0,1.0,1.0,0.0
14200061,0.0,0.0,0.0,0.0,1.0,0.0
14200074,0.0,0.0,1.0,0.0,1.0,0.0
14200076,0.0,0.0,1.0,0.0,0.0,0.0
14201000,0.0,1.0,0.0,0.0,0.0,0.0
14201001,1.0,0.0,1.0,0.0,0.0,0.0
14201003,0.0,0.0,2.0,0.0,0.0,0.0
14202011,0.0,0.0,1.0,0.0,2.0,0.0
14202013,0.0,0.0,1.0,0.0,0.0,0.0
14203007,0.0,0.0,0.0,0.0,1.0,0.0
14203009,0.0,0.0,0.0,2.0,0.0,0.0
14203011,1.0,0.0,0.0,0.0,0.0,0.0
14203012,1.0,0.0,0.0,0.0,0.0,0.0
14203013,0.0,1.0,0.0,0.0,0.0,1.0
14203014,0.0,0.0,0.0,0.0,0.0,1.0
14203018,0.0,0.0,0.0,1.0,0.0,0.0
14203019,2.0,0.0,0.0,0.0,1.0,0.0
14203020,1.0,0.0,0.0,0.0,0.0,0.0
14203022,1.0,0.0,0.0,1.0,0.0,1.0
14203023,0.0,0.0,1.0,0.0,0.0,0.0
14203024,0.0,0.0,3.0,0.0,0.0,0.0
14203028,1.0,0.0,0.0,0.0,0.0,0.0
14205013,0.0,0.0,0.0,0.0,0.0,1.0
14205014,0.0,0.0,0.0,0.0,0.0,1.0
14207001,0.0,0.0,1.0,0.0,0.0,0.0
14207002,0.0,0.0,0.0,1.0,0.0,0.0
14207003,1.0,0.0,0.0,0.0,0.0,0.0
14207010,0.0,1.0,1.0,0.0,0.0,0.0
14207011,0.0,0.0,0.0,1.0,0.0,0.0
14208000,1.0,0.0,0.0,0.0,0.0,0.0
14208002,0.0,0.0,1.0,0.0,1.0,0.0
14208003,0.0,0.0,2.0,0.0,0.0,0.0
14209006,0.0,0.0,1.0,0.0,0.0,0.0
14209009,0.0,0.0,0.0,0.0,1.0,1.0
14209010,0.0,0.0,0.0,0.0,0.0,1.0
14209012,0.0,0.0,1.0,0.0,0.0,0.0
14209014,0.0,0.0,0.0,0.0,1.0,0.0
14209017,0.0,0.0,1.0,0.0,0.0,0.0
14209020,0.0,0.0,3.0,0.0,0.0,0.0
14209021,0.0,0.0,1.0,0.0,0.0,0.0
14211000,0.0,0.0,1.0,1.0,0.0,0.0
14215003,0.0,1.0,0.0,0.0,0.0,0.0
14216006,0.0,0.0,1.0,0.0,0.0,0.0
14220003,0.0,1.0,0.0,0.0,0.0,0.0
14220004,0.0,0.0,1.0,0.0,0.0,0.0
14220015,0.0,0.0,1.0,0.0,0.0,0.0
14221007,0.0,0.0,0.0,0.0,1.0,0.0
14222007,1.0,0.0,0.0,0.0,0.0,0.0
14222008,0.0,0.0,1.0,0.0,0.0,2.0
14222009,0.0,0.0,1.0,0.0,1.0,1.0
14222010,0.0,0.0,1.0,0.0,1.0,1.0
14222011,0.0,1.0,0.0,0.0,0.0,0.0
14222013,0.0,0.0,0.0,0.0,2.0,0.0
14222014,0.0,0.0,1.0,0.0,0.0,0.0
14222019,0.0,0.0,1.0,0.0,0.0,0.0
14222022,0.0,0.0,0.0,1.0,0.0,0.0
14222023,0.0,0.0,0.0,0.0,1.0,0.0
14222026,0.0,0.0,1.0,0.0,0.0,0.0
14222027,1.0,0.0,0.0,0.0,0.0,0.0
14222028,0.0,1.0,0.0,0.0,0.0,0.0
14222029,0.0,1.0,0.0,0.0,0.0,0.0
14222030,1.0,0.0,0.0,0.0,0.0,0.0
14222031,0.0,1.0,0.0,0.0,0.0,0.0
14222032,0.0,0.0,0.0,1.0,0.0,1.0
14222033,0.0,0.0,0.0,0.0,1.0,2.0
14222034,0.0,0.0,0.0,0.0,0.0,1.0
14223000,1.0,1.0,0.0,0.0,1.0,0.0
14223001,1.0,0.0,0.0,0.0,0.0,0.0
14223006,0.0,0.0,0.0,0.0,0.0,1.0
14230001,0.0,0.0,1.0,0.0,0.0,0.0
14231002,0.0,0.0,1.0,0.0,0.0,0.0
14231003,0.0,1.0,1.0,0.0,1.0,0.0
14231008,0.0,0.0,0.0,1.0,0.0,1.0
14231009,0.0,1.0,0.0,0.0,0.0,0.0
14231010,0.0,0.0,1.0,0.0,1.0,0.0
14232008,0.0,0.0,0.0,0.0,0.0,1.0
14232009,0.0,0.0,2.0,0.0,0.0,0.0
14232010,0.0,0.0,0.0,1.0,1.0,0.0
14232014,1.0,0.0,0.0,0.0,0.0,0.0
14232017,0.0,0.0,0.0,1.0,0.0,0.0
14233002,0.0,1.0,0.0,0.0,0.0,0.0
14234000,0.0,0.0,0.0,0.0,1.0,0.0
14240001,0.0,0.0,0.0,0.0,0.0,1.0
14240002,0.0,0.0,2.0,1.0,0.0,0.0
14240003,0.0,0.0,2.0,0.0,0.0,0.0
14240005,1.0,0.0,1.0,0.0,0.0,0.0
14240006,0.0,0.0,1.0,0.0,0.0,0.0
14241000,0.0,0.0,0.0,0.0,1.0,0.0
14241001,0.0,0.0,0.0,0.0,6.0,3.0
14241003,0.0,0.0,0.0,0.0,0.0,1.0
14241004,0.0,1.0,0.0,1.0,1.0,0.0
14241005,0.0,1.0,0.0,2.0,1.0,0.0
14241007,0.0,0.0,0.0,0.0,0.0,1.0
14241008,0.0,0.0,4.0,0.0,0.0,1.0
14241010,0.0,0.0,0.0,1.0,0.0,0.0
14242000,0.0,1.0,0.0,0.0,0.0,0.0
14242003,1.0,0.0,0.0,0.0,0.0,0.0
14243001,0.0,0.0,1.0,3.0,0.0,1.0
14243002,0.0,1.0,1.0,0.0,1.0,2.0
14243004,0.0,0.0,0.0,0.0,0.0,1.0
14243007,1.0,0.0,0.0,0.0,0.0,0.0
14243008,0.0,0.0,0.0,1.0,0.0,0.0
14250002,0.0,0.0,0.0,0.0,1.0,0.0
14250003,1.0,0.0,0.0,2.0,0.0,0.0
14250004,0.0,0.0,0.0,1.0,1.0,0.0
14250007,0.0,0.0,0.0,0.0,2.0,0.0
14250008,0.0,0.0,0.0,4.0,0.0,0.0
14250012,0.0,0.0,0.0,0.0,0.0,1.0
14250015,1.0,1.0,1.0,0.0,0.0,0.0
14250016,1.0,2.0,0.0,0.0,0.0,2.0
14250017,0.0,0.0,0.0,0.0,0.0,1.0
14251001,0.0,0.0,0.0,0.0,0.0,1.0
14252002,1.0,0.0,0.0,0.0,0.0,0.0
14252006,0.0,0.0,0.0,1.0,1.0,0.0
14252013,0.0,0.0,1.0,2.0,0.0,0.0
14253002,0.0,1.0,0.0,0.0,0.0,0.0
14253003,0.0,0.0,0.0,0.0,1.0,0.0
14253004,0.0,0.0,0.0,0.0,1.0,0.0
14253005,0.0,0.0,0.0,0.0,5.0,0.0
14255001,0.0,0.0,0.0,0.0,0.0,1.0
14255002,0.0,3.0,0.0,0.0,0.0,0.0
14256000,0.0,0.0,0.0,0.0,1.0,0.0
14256001,0.0,0.0,0.0,0.0,0.0,1.0
14256002,0.0,0.0,0.0,0.0,0.0,1.0
14256003,0.0,0.0,0.0,0.0,1.0,0.0
14257004,0.0,0.0,0.0,0.0,1.0,0.0
14258000,0.0,1.0,0.0,0.0,0.0,0.0
14258001,2.0,0.0,0.0,0.0,0.0,0.0
14258002,0.0,0.0,0.0,1.0,1.0,0.0
14258006,0.0,0.0,0.0,1.0,0.0,0.0
14258007,0.0,0.0,0.0,2.0,0.0,0.0
14258008,1.0,0.0,0.0,0.0,0.0,1.0
14258010,0.0,0.0,1.0,0.0,0.0,0.0
14258011,0.0,0.0,0.0,1.0,0.0,1.0
14260006,0.0,0.0,0.0,2.0,0.0,0.0
14260007,1.0,0.0,1.0,0.0,0.0,0.0
14260008,0.0,1.0,0.0,1.0,0.0,0.0
14260016,0.0,3.0,2.0,0.0,0.0,0.0
14261001,0.0,1.0,0.0,0.0,1.0,2.0
14261002,0.0,0.0,0.0,0.0,1.0,1.0
14261005,0.0,0.0,0.0,0.0,0.0,1.0
14261013,0.0,0.0,1.0,0.0,0.0,0.0
14261017,1.0,0.0,0.0,2.0,0.0,0.0
14261018,0.0,0.0,0.0,0.0,0.0,1.0
14261019,0.0,2.0,0.0,0.0,0.0,0.0
14270001,0.0,0.0,0.0,0.0,0.0,1.0
14270002,0.0,1.0,0.0,0.0,0.0,0.0
14270003,1.0,0.0,0.0,0.0,0.0,0.0
14270010,0.0,0.0,1.0,0.0,0.0,0.0
14271000,3.0,1.0,0.0,0.0,0.0,0.0
14272004,0.0,0.0,0.0,0.0,1.0,0.0
14272005,0.0,1.0,0.0,0.0,0.0,0.0
14275003,0.0,0.0,0.0,1.0,0.0,0.0
14275005,1.0,0.0,0.0,0.0,0.0,0.0
14275007,0.0,1.0,0.0,2.0,0.0,1.0
14275009,0.0,0.0,0.0,0.0,1.0,0.0
14275012,0.0,0.0,0.0,1.0,0.0,0.0
14275013,0.0,0.0,0.0,2.0,1.0,0.0
14275016,1.0,1.0,0.0,0.0,0.0,2.0
14275018,2.0,1.0,0.0,1.0,1.0,2.0
14275019,0.0,0.0,1.0,0.0,2.0,0.0
14275020,0.0,0.0,1.0,1.0,0.0,0.0
14275022,0.0,2.0,0.0,0.0,0.0,1.0
14275023,1.0,1.0,1.0,0.0,0.0,1.0
14275024,0.0,0.0,0.0,0.0,0.0,1.0
14275025,0.0,0.0,0.0,0.0,0.0,2.0
14275033,0.0,0.0,0.0,0.0,0.0,1.0
14275036,0.0,1.0,0.0,1.0,0.0,1.0
14275037,0.0,1.0,0.0,0.0,0.0,0.0
14275038,0.0,0.0,0.0,0.0,0.0,1.0
14275042,0.0,0.0,0.0,1.0,0.0,1.0
14276005,0.0,1.0,0.0,0.0,0.0,0.0
14280000,0.0,0.0,0.0,0.0,1.0,0.0
14280006,0.0,0.0,1.0,0.0,0.0,0.0
14280007,0.0,0.0,0.0,0.0,0.0,1.0
14280008,1.0,0.0,0.0,0.0,1.0,2.0
14281000,0.0,0.0,0.0,1.0,2.0,0.0
14281001,0.0,1.0,0.0,0.0,0.0,1.0
14281004,1.0,0.0,0.0,0.0,0.0,0.0
14281005,0.0,0.0,1.0,0.0,0.0,0.0
14281009,0.0,0.0,0.0,0.0,1.0,0.0
14281014,0.0,0.0,0.0,0.0,2.0,0.0
14282000,0.0,0.0,0.0,0.0,0.0,1.0
14283002,0.0,0.0,1.0,0.0,0.0,0.0
14284000,1.0,0.0,0.0,1.0,0.0,0.0
14284001,1.0,3.0,0.0,0.0,1.0,0.0
14284008,0.0,0.0,0.0,0.0,2.0,0.0
14284009,0.0,0.0,0.0,0.0,0.0,1.0
14284012,0.0,0.0,1.0,0.0,0.0,0.0
14284014,0.0,0.0,0.0,0.0,1.0,0.0
14284017,0.0,0.0,0.0,0.0,1.0,0.0
14286001,0.0,0.0,0.0,0.0,0.0,4.0
14286002,0.0,0.0,0.0,0.0,0.0,1.0
14286003,0.0,0.0,0.0,0.0,0.0,5.0
14300001,0.0,0.0,0.0,0.0,0.0,5.0
14300003,0.0,0.0,0.0,0.0,0.0,1.0
14300004,0.0,0.0,0.0,0.0,0.0,1.0
14300006,0.0,0.0,0.0,0.0,1.0,2.0
14300007,0.0,0.0,0.0,0.0,0.0,2.0
14300008,0.0,0.0,0.0,0.0,0.0,1.0
14300010,0.0,0.0,1.0,0.0,0.0,2.0
14300014,0.0,2.0,0.0,0.0,0.0,0.0
14300038,0.0,0.0,0.0,0.0,0.0,1.0
14300043,0.0,1.0,1.0,0.0,0.0,1.0
14300045,0.0,0.0,0.0,0.0,0.0,1.0
14300046,0.0,1.0,1.0,0.0,0.0,0.0
14300048,0.0,0.0,1.0,0.0,0.0,0.0
14300060,0.0,0.0,0.0,1.0,0.0,1.0
14300063,0.0,0.0,0.0,1.0,0.0,0.0
14300064,0.0,0.0,0.0,0.0,1.0,0.0
14300065,0.0,0.0,0.0,0.0,1.0,1.0
14300067,0.0,0.0,0.0,0.0,0.0,2.0
14300085,0.0,2.0,1.0,2.0,0.0,2.0
14300086,3.0,1.0,1.0,3.0,1.0,0.0
14300101,0.0,0.0,0.0,0.0,0.0,1.0
14300102,0.0,0.0,0.0,0.0,2.0,0.0
14300106,0.0,0.0,0.0,0.0,1.0,0.0
14300112,0.0,0.0,0.0,1.0,0.0,0.0
14310002,0.0,3.0,0.0,0.0,0.0,0.0
14310011,0.0,0.0,0.0,1.0,0.0,0.0
14310047,0.0,0.0,0.0,0.0,0.0,1.0
14310051,0.0,0.0,0.0,0.0,1.0,1.0
14310057,0.0,0.0,0.0,0.0,1.0,0.0
14310058,0.0,0.0,1.0,1.0,0.0,0.0
14310065,0.0,1.0,0.0,0.0,0.0,0.0
14310067,0.0,1.0,0.0,0.0,1.0,0.0
14310068,1.0,0.0,0.0,0.0,0.0,0.0
14340003,2.0,0.0,0.0,0.0,0.0,0.0
14342000,2.0,0.0,0.0,0.0,0.0,0.0
14342004,1.0,0.0,0.0,0.0,0.0,0.0
14342005,0.0,1.0,0.0,0.0,0.0,0.0
14342006,1.0,1.0,0.0,0.0,0.0,0.0
14342033,1.0,0.0,0.0,0.0,0.0,0.0
14351001,2.0,0.0,0.0,0.0,0.0,0.0
14352004,2.0,0.0,0.0,0.0,0.0,0.0
14352011,1.0,0.0,0.0,0.0,0.0,0.0
14352016,0.0,0.0,0.0,1.0,0.0,0.0
14362001,0.0,0.0,0.0,0.0,0.0,1.0
14366006,1.0,0.0,0.0,0.0,0.0,0.0
14400007,0.0,0.0,0.0,0.0,0.667,0.0
14400019,0.0,0.0,0.0,0.0,0.084,0.0
14400021,0.0,0.0,0.0,0.0,0.096,0.0
14401002,0.0,0.0,0.0,0.17,0.0,0.0
14401003,0.574,0.0,0.0,0.0,0.0,0.0
14401004,0.342,0.0,0.0,0.0,0.0,0.0
14401013,1.07,0.0,0.0,0.0,0.0,0.0
14401014,0.368,0.0,0.0,0.0,0.0,0.0
14401025,4.078,0.0,0.0,0.0,0.0,0.0
14401030,0.37,0.226,0.0,0.0,0.0,0.0
14402009,0.0,0.856,0.522,0.466,0.5660000000000001,0.0
14402013,0.0,0.0,0.0,0.762,0.0,0.8
14403009,0.0,0.0,0.0,0.46,0.0,0.0
14403013,0.0,0.48600000000000004,0.0,0.9540000000000001,0.0,0.0
14403022,0.0,0.0,0.0,0.0,0.0,0.39
14403025,0.0,0.0,0.154,0.0,0.0,0.0
14403044,0.29600000000000004,0.0,0.0,0.0,0.0,0.0
14403071,0.0,0.0,0.0,0.0,0.0,0.396
14403075,0.0,0.162,0.0,0.0,0.0,0.134
14403083,0.0,0.0,0.512,1.278,1.402,2.726
14404002,0.0,0.0,0.0,0.338,0.0,0.0
14404003,0.0,0.0,0.096,0.154,0.0,0.0
14405009,0.0,0.0,0.18,0.0,0.0,0.0
14405011,0.0,0.13,0.0,0.0,0.0,0.0
14405016,0.0,0.14400000000000002,0.0,0.0,0.0,0.0
14405023,0.0,0.16,0.0,0.0,0.0,0.0
14405025,0.0,0.0,0.0,0.0,0.11800000000000001,0.0
14405027,0.0,0.28800000000000003,0.0,0.0,0.0,0.0
14405030,0.0,0.142,0.0,0.0,0.0,0.0
14405032,0.0,0.076,0.0,0.0,0.0,0.0
14406003,0.0,0.0,0.0,0.0,1.9280000000000002,0.0
14406011,0.0,0.0,0.0,0.0,0.46799999999999997,0.0
14406017,0.0,0.0,0.0,0.0,0.33399999999999996,0.0
14406018,0.0,0.162,0.706,0.0,0.0,0.0
14407001,0.0,0.0,0.0,0.198,0.182,0.0
14407009,0.0,0.0,0.0,0.28,0.0,0.728
14407010,0.0,0.11599999999999999,0.0,0.0,0.0,0.0
14407018,0.0,0.0,0.0,0.86,0.0,0.0
14407021,0.0,0.302,0.0,0.0,0.0,0.0
14407023,0.0,0.0,0.23800000000000002,0.0,0.0,0.0
14409000,0.0,0.0,0.0,0.31,0.0,0.0
14409005,0.0,0.0,0.426,0.0,0.0,0.0
14409013,0.0,0.0,0.0,0.19,0.0,0.0
14409026,0.0,0.0,0.0,0.0,0.0,0.188
14409027,0.0,0.0,0.0,0.094,0.0,0.0
14409039,0.0,0.0,0.0,0.0,0.292,0.0
14409042,0.0,0.0,0.0,0.0,0.057999999999999996,0.0
14409043,0.0,0.0,0.0,0.0,0.0,0.114
14409044,0.0,0.0,0.0,0.0,0.0,0.258
14500013,0.0,0.0,0.0,0.0,0.0,1.0
14503001,0.0,0.0,0.0,1.0,0.0,0.0
14504000,0.0,0.0,1.0,0.0,0.0,0.0
14504009,0.0,0.0,1.0,0.0,0.0,0.0
14504017,0.0,1.0,0.0,0.0,0.0,0.0
14505000,0.0,0.0,0.0,1.0,0.0,0.0
14506025,0.0,0.0,0.0,0.0,0.0,1.0
14506029,0.0,0.0,0.0,0.0,2.0,0.0
14506060,0.0,0.0,0.0,1.0,0.0,0.0
14510001,0.0,0.0,0.0,1.0,0.0,0.0
14510002,0.0,0.0,0.0,0.0,1.0,2.0
14510003,0.0,0.0,0.0,1.0,0.0,0.0
14513007,3.0,1.0,1.0,0.0,0.0,0.0
14513009,3.0,0.0,0.0,0.0,0.0,0.0
14513010,1.0,0.0,0.0,0.0,0.0,0.0
14513012,0.0,1.0,0.0,0.0,0.0,0.0
14513015,0.0,2.0,0.0,0.0,0.0,0.0
14513016,0.0,0.0,2.0,0.0,0.0,0.0
14513017,0.0,2.0,1.0,0.0,2.0,0.0
14513020,0.0,0.0,1.0,0.0,0.0,0.0
14513024,0.0,1.0,0.0,0.0,0.0,0.0
14513025,0.0,3.0,0.0,0.0,0.0,0.0
14513028,0.0,1.0,0.0,0.0,0.0,0.0
14513031,6.0,1.0,1.0,0.0,0.0,0.0
14513032,0.0,1.0,0.0,0.0,0.0,0.0
14513033,0.0,1.0,0.0,1.0,0.0,0.0
14513034,0.0,1.0,0.0,0.0,0.0,0.0
14515001,1.0,0.0,0.0,0.0,0.0,4.0
14515002,0.0,2.0,0.0,0.0,0.0,0.0
14515013,0.0,0.0,0.0,0.0,1.0,0.0
14520003,1.0,0.0,0.0,0.0,0.0,0.0
14520008,0.0,0.0,0.0,2.0,1.0,0.0
14520011,0.0,0.0,0.0,1.0,0.0,0.0
14521012,0.0,0.0,0.0,0.0,1.0,0.0
14521014,0.0,1.0,0.0,0.0,0.0,0.0
14521025,0.0,0.0,1.0,0.0,0.0,1.0
14521026,0.0,0.0,0.0,0.0,0.0,1.0
14521027,0.0,0.0,1.0,1.0,0.0,0.0
14521028,0.0,0.0,1.0,0.0,1.0,0.0
14521029,0.0,0.0,0.0,0.0,0.0,1.0
14521032,1.0,0.0,0.0,0.0,0.0,0.0
14521033,0.0,0.0,1.0,0.0,1.0,0.0
14521042,0.0,0.0,0.0,0.0,2.0,0.0
14521043,0.0,0.0,0.0,1.0,0.0,0.0
14525014,1.0,1.0,0.0,1.0,0.0,0.0
14525015,1.0,1.0,0.0,0.0,0.0,0.0
14525016,1.0,0.0,0.0,0.0,0.0,0.0
14525017,0.0,0.0,0.0,0.0,2.0,0.0
14525018,0.0,0.0,2.0,0.0,0.0,0.0
14528001,1.0,0.0,0.0,0.0,0.0,0.0
14529000,0.0,0.0,0.0,1.0,0.0,1.0
14530004,0.0,0.0,2.0,0.0,0.0,0.0
14530010,0.0,0.0,0.0,0.0,0.0,1.0
14530012,0.0,0.0,0.0,1.0,0.0,0.0
14530014,0.0,0.0,1.0,0.0,1.0,0.0
14530015,0.0,0.0,0.0,2.0,1.0,2.0
14530016,0.0,0.0,1.0,0.0,0.0,0.0
14530017,0.0,0.0,0.0,1.0,1.0,0.0
14530018,0.0,1.0,0.0,0.0,0.0,0.0
14530023,0.0,0.0,0.0,0.0,0.0,1.0
14530025,1.0,0.0,0.0,0.0,0.0,0.0
14531008,0.0,0.0,1.0,1.0,0.0,0.0
14531011,0.0,0.0,1.0,0.0,0.0,0.0
14531012,0.0,0.0,0.0,0.0,0.0,2.0
14531014,1.0,0.0,1.0,0.0,0.0,0.0
14531018,0.0,0.0,0.0,0.0,0.0,1.0
14531019,0.0,0.0,1.0,0.0,0.0,0.0
14531021,0.0,0.0,1.0,0.0,0.0,0.0
14531029,0.0,1.0,0.0,0.0,0.0,1.0
14531032,1.0,0.0,0.0,0.0,0.0,1.0
14531033,0.0,1.0,0.0,0.0,0.0,0.0
14532003,0.0,1.0,0.0,0.0,0.0,0.0
14533002,0.0,0.0,0.0,1.0,0.0,1.0
14533004,0.0,0.0,0.0,0.0,0.0,1.0
14534003,0.0,0.0,0.0,1.0,0.0,0.0
14540003,0.0,0.0,0.0,1.0,0.0,0.0
14540006,0.0,1.0,1.0,0.0,0.0,0.0
14540013,0.0,0.0,1.0,0.0,0.0,0.0
14541000,0.0,0.0,1.0,0.0,0.0,0.0
14541001,1.0,0.0,0.0,0.0,0.0,0.0
14541005,0.0,0.0,0.0,0.0,1.0,2.0
14541006,0.0,0.0,0.0,0.0,0.0,1.0
14543002,1.0,0.0,0.0,0.0,0.0,0.0
14543003,0.0,1.0,0.0,0.0,0.0,0.0
14543004,0.0,1.0,0.0,0.0,0.0,0.0
14550004,0.0,1.0,0.0,0.0,0.0,0.0
14551012,1.0,0.0,0.0,0.0,0.0,0.0
14551016,0.0,1.0,0.0,0.0,0.0,2.0
14552000,0.0,3.0,0.0,2.0,0.0,2.0
14552002,0.0,0.0,0.0,0.0,0.0,1.0
14552003,0.0,0.0,0.0,1.0,0.0,0.0
14552006,0.0,2.0,0.0,0.0,0.0,0.0
14552009,0.0,0.0,0.0,3.0,0.0,0.0
14560000,0.0,0.0,0.0,0.0,0.0,1.0
14560001,0.0,0.0,1.0,1.0,0.0,0.0
14560008,0.0,0.0,0.0,0.0,2.0,0.0
14560009,0.0,0.0,0.0,0.0,1.0,1.0
14560011,1.0,0.0,0.0,0.0,0.0,0.0
14560012,0.0,1.0,0.0,0.0,0.0,0.0
14560013,0.0,1.0,0.0,0.0,0.0,0.0
14560025,0.0,0.0,0.0,1.0,0.0,0.0
14561001,1.0,0.0,0.0,0.0,0.0,0.0
14563000,1.0,0.0,0.0,0.0,0.0,0.0
14563002,1.0,0.0,0.0,0.0,0.0,0.0
14563003,0.0,0.0,0.0,1.0,2.0,0.0
14570001,0.0,0.0,0.0,1.0,0.0,0.0
14570003,0.0,0.0,0.0,0.0,0.0,1.0
14570009,0.0,1.0,0.0,0.0,0.0,0.0
14570010,1.0,0.0,0.0,0.0,0.0,0.0
14570011,0.0,0.0,0.0,1.0,0.0,0.0
14570013,1.0,0.0,0.0,0.0,1.0,0.0
14570014,0.0,0.0,1.0,0.0,0.0,0.0
14570066,0.0,1.0,0.0,0.0,0.0,0.0
14570092,1.0,0.0,0.0,0.0,0.0,0.0
14570094,0.0,0.0,0.0,0.0,0.0,1.0
14572003,0.0,0.0,0.0,0.0,0.0,1.0
14572004,1.0,0.0,0.0,0.0,0.0,0.0
14572006,0.0,1.0,0.0,0.0,0.0,0.0
14573000,0.0,2.0,1.0,0.0,0.0,0.0
14573004,0.0,0.0,0.0,0.0,1.0,0.0
14573008,0.0,0.0,0.0,0.0,0.0,1.0
14573010,0.0,2.0,0.0,1.0,0.0,1.0
14580000,0.0,1.0,0.0,0.0,0.0,0.0
14580009,0.0,0.0,0.0,0.0,0.0,1.0
14580010,0.0,0.0,2.0,1.0,0.0,0.0
14580015,0.0,1.0,0.0,0.0,0.0,0.0
14580016,0.0,1.0,0.0,0.0,0.0,0.0
14580017,0.0,0.0,0.0,0.0,0.0,1.0
14580023,1.0,0.0,0.0,0.0,0.0,0.0
14581003,0.0,0.0,0.0,3.0,0.0,0.0
14582016,0.0,0.0,0.0,0.0,0.0,1.0
14583003,1.0,1.0,0.0,1.0,0.0,0.0
14584091,0.0,0.0,0.0,0.0,0.0,1.0
14584161,0.0,0.0,0.0,0.0,0.0,2.0
14584206,0.0,0.0,0.0,1.0,0.0,0.0
14585004,0.0,2.0,0.0,0.0,0.0,1.0
14585005,0.0,0.0,1.0,1.0,1.0,0.0
14590021,0.0,0.0,0.0,0.0,0.0,1.0
14590032,0.0,1.0,0.0,0.0,0.0,0.0
14593005,0.0,0.0,0.0,1.0,0.0,0.0
14593008,0.0,1.0,0.0,1.0,0.0,0.0
14593009,0.0,1.0,1.0,1.0,0.0,0.0
14593011,0.0,0.0,0.0,1.0,0.0,0.0
14593013,2.0,0.0,1.0,1.0,0.0,0.0
14593014,0.0,0.0,0.0,1.0,0.0,2.0
14593015,0.0,0.0,0.0,0.0,0.0,1.0
14593016,0.0,1.0,0.0,0.0,0.0,0.0
14593017,1.0,0.0,0.0,0.0,0.0,0.0
14593021,0.0,0.0,0.0,1.0,0.0,0.0
14593022,0.0,0.0,0.0,1.0,0.0,0.0
14593024,0.0,1.0,0.0,0.0,0.0,0.0
14594003,0.0,0.0,1.0,0.0,0.0,0.0
14594004,0.0,0.0,2.0,1.0,0.0,0.0
14594006,0.0,0.0,1.0,0.0,0.0,0.0
14594007,1.0,0.0,2.0,0.0,1.0,0.0
14594010,0.0,0.0,0.0,0.0,1.0,0.0
14594012,0.0,0.0,0.0,1.0,1.0,0.0
14594013,0.0,1.0,4.0,0.0,0.0,0.0
14594014,0.0,1.0,0.0,1.0,0.0,0.0
14594017,1.0,1.0,0.0,0.0,0.0,0.0
14594019,0.0,0.0,0.0,1.0,0.0,1.0
14594022,0.0,0.0,0.0,0.0,0.0,1.0
14594023,0.0,0.0,0.0,0.0,1.0,1.0
14594025,0.0,0.0,0.0,0.0,1.0,1.0
14594028,0.0,1.0,0.0,0.0,0.0,0.0
14596010,0.0,0.0,2.0,0.0,0.0,0.0
14596013,0.0,2.0,0.0,3.0,2.0,0.0
14596015,0.0,0.0,3.0,2.0,0.0,1.0
14596016,0.0,0.0,1.0,0.0,1.0,0.0
14596018,1.0,0.0,1.0,0.0,0.0,0.0
14600002,0.0,0.0,0.0,0.0,0.0,1.0
14600004,0.0,0.0,0.0,2.0,0.0,0.0
14613004,2.0,0.0,0.0,0.0,0.0,0.0
14617001,0.0,1.0,0.0,0.0,0.0,0.0
14620001,1.0,0.0,0.0,0.0,0.0,0.0
14620005,0.0,0.0,1.0,0.0,0.0,0.0
14630004,2.0,0.0,0.0,0.0,0.0,0.0
14630005,0.0,0.0,0.0,0.0,0.0,2.0
14630006,0.0,1.0,4.0,0.0,1.0,0.0
14630008,3.0,1.0,3.0,0.0,2.0,0.0
14631002,0.0,1.0,4.0,0.0,0.0,0.0
14632000,0.0,0.0,1.0,0.0,0.0,0.0
14632001,1.0,0.0,1.0,1.0,0.0,0.0
14633000,0.0,0.0,1.0,0.0,0.0,2.0
14633002,1.0,0.0,0.0,0.0,0.0,0.0
14633003,0.0,0.0,3.0,0.0,1.0,0.0
14635000,0.0,0.0,1.0,0.0,0.0,0.0
14635002,0.0,0.0,0.0,0.0,0.0,1.0
14635003,0.0,0.0,1.0,0.0,0.0,0.0
14636002,2.0,0.0,0.0,0.0,0.0,0.0
14636005,0.0,0.0,1.0,1.0,0.0,0.0
14636007,0.0,0.0,1.0,1.0,0.0,0.0
14636008,2.0,0.0,0.0,0.0,0.0,0.0
